"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : AGRICULTURE PRODUCE MARKET COMITEE CHANDWAD
,212.0,Pole,750.0,2100.0,1750.0
Market Name : Newasa(Ghodegaon) APMC
01/12/2025,1917.2,Other,300.0,1800.0,1000.0
,174.6,Red,300.0,2200.0,1500.0
03/12/2025,193.5,Red,400.0,2200.0,1500.0
,2019.8,Other,300.0,1800.0,1100.0
06/12/2025,174.3,Red,400.0,2200.0,1500.0
,1824.3,Other,300.0,1800.0,1000.0
08/12/2025,228.4,Red,500.0,2500.0,1500.0
,1694.2,Other,400.0,1900.0,1200.0
11/12/2025,1582.6,Other,400.0,2500.0,1500.0
,232.1,Red,500.0,3000.0,1700.0
13/12/2025,494.7,Red,500.0,3500.0,1900.0
,1548.7,Other,400.0,3000.0,1800.0
15/12/2025,1800.0,Other,400.0,3000.0,1500.0
,618.8,Red,500.0,3800.0,2000.0
17/12/2025,1649.7,Red,500.0,3000.0,1800.0
,1602.9,Other,400.0,2700.0,1500.0
20/12/2025,1176.2,Other,300.0,1800.0,1000.0
,2506.3,Red,400.0,2300.0,1800.0
22/12/2025,2281.2,Red,500.0,2300.0,1500.0
,957.8,Other,300.0,1700.0,1000.0
24/12/2025,583.2,Other,300.0,1800.0,900.0
,2560.7,Red,400.0,2300.0,1500.0
27/12/2025,613.4,Other,300.0,1800.0,1000.0
,1790.7,Red,500.0,2500.0,1900.0
29/12/2025,2529.9,Red,400.0,2500.0,1900.0
,520.2,Other,300.0,2000.0,1000.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
02/12/2025,258.68,Other,100.0,2000.0,950.0
07/12/2025,261.77,Other,100.0,2200.0,1000.0
12/12/2025,187.74,Other,500.0,3200.0,1800.0
14/12/2025,209.08,Other,500.0,3500.0,1900.0
16/12/2025,343.44,Other,500.0,3500.0,1900.0
19/12/2025,482.26,Other,200.0,2500.0,1150.0
23/12/2025,253.67,Other,100.0,2500.0,1300.0
26/12/2025,386.96,Other,100.0,2500.0,1350.0
30/12/2025,373.59,Other,100.0,2500.0,1450.0
Market Name : Paranda APMC
05/12/2025,51.6,Red,550.0,1350.0,1150.0
16/12/2025,119.1,Other,500.0,1700.0,1100.0
28/12/2025,312.0,Red,1000.0,2350.0,1550.0
29/12/2025,297.3,Red,1000.0,2600.0,1600.0
31/12/2025,60.0,Red,1000.0,2250.0,1580.0
Market Name : Parner APMC
03/12/2025,1249.3,Other,200.0,2200.0,1150.0
05/12/2025,1021.6,Other,200.0,2500.0,1200.0
07/12/2025,1311.7,Other,200.0,2500.0,1425.0
12/12/2025,1400.0,Other,500.0,4000.0,1400.0
17/12/2025,3322.5,Red,500.0,4000.0,1800.0
19/12/2025,2586.2,Red,200.0,2500.0,1500.0
26/12/2025,3055.0,Red,200.0,2800.0,1500.0
31/12/2025,4190.7,Red,300.0,2600.0,1600.0
Market Name : Pathardi APMC
07/12/2025,78.8,Red,200.0,1700.0,1000.0
14/12/2025,84.6,Red,500.0,4100.0,2300.0
19/12/2025,30.4,Red,400.0,2500.0,1500.0
21/12/2025,165.7,Red,150.0,2600.0,1400.0
28/12/2025,103.6,Red,200.0,3000.0,1600.0
31/12/2025,135.2,Red,300.0,2600.0,1500.0
Market Name : Phaltan APMC
09/12/2025,74.0,Hybrid,200.0,1525.0,1000.0
16/12/2025,47.2,Hybrid,500.0,3151.0,2000.0
23/12/2025,133.1,Hybrid,200.0,2111.0,1000.0
Market Name : Pimpalgaon Baswant APMC
01/12/2025,810.0,Other,300.0,2501.0,1150.0
,135.0,Pole,850.0,4451.0,2200.0
03/12/2025,900.0,Other,300.0,2401.0,1250.0
,175.0,Pole,1100.0,4864.0,2500.0
04/12/2025,810.0,Other,400.0,2200.0,1350.0
,140.0,Pole,1000.0,4851.0,2300.0
05/12/2025,480.0,Pole,400.0,4626.0,2400.0
,630.0,Other,300.0,1851.0,1300.0
06/12/2025,157.5,Pole,400.0,4051.0,2200.0
,630.0,Other,400.0,2022.0,1300.0
08/12/2025,540.0,Pole,500.0,4411.0,2400.0
,360.0,Other,400.0,2600.0,1400.0
09/12/2025,450.0,Other,400.0,2200.0,1450.0
,540.0,Pole,500.0,4000.0,2200.0
10/12/2025,405.0,Pole,500.0,4601.0,2300.0
,562.5,Other,400.0,2351.0,1550.0
11/12/2025,500.0,Pole,500.0,4151.0,2300.0
,585.0,Other,600.0,2426.0,1700.0
12/12/2025,625.0,Other,700.0,2590.0,1800.0
,495.0,Pole,600.0,3800.0,2300.0
13/12/2025,790.0,Pole,1300.0,4370.0,2350.0
,675.1,Other,900.0,2500.0,1800.0
15/12/2025,500.0,Other,400.0,2552.0,1900.0
,850.0,Pole,500.0,4753.0,2450.0
16/12/2025,250.0,Other,600.0,2900.0,2400.0
,850.0,Pole,500.0,3251.0,2550.0
17/12/2025,375.0,Other,600.0,2725.0,2200.0
,900.0,Pole,500.0,3751.0,2300.0
18/12/2025,500.0,Other,400.0,2280.0,1700.0
,850.0,Pole,500.0,3700.0,2200.0
19/12/2025,400.0,Other,550.0,1930.0,1400.0
,1500.0,Pole,400.0,3015.0,2200.0
20/12/2025,1100.0,Pole,400.0,2891.0,2000.0
,450.0,Other,500.0,2160.0,1300.0
22/12/2025,250.0,Other,560.0,2060.0,1400.0
,1500.0,Pole,350.0,2600.0,1750.0
23/12/2025,1140.0,Pole,500.0,3400.0,1650.0
,187.5,Other,400.0,1900.0,1400.0
24/12/2025,1425.0,Pole,500.0,2580.0,1700.0
,82.5,Other,400.0,2035.0,1400.0
25/12/2025,125.1,Other,1000.0,1725.0,1500.0
,1137.1,Pole,400.0,2511.0,1750.0
26/12/2025,1794.6,Pole,400.0,2500.0,1750.0
,130.7,Other,1000.0,1756.0,1350.0
27/12/2025,1457.5,Pole,500.0,2366.0,1800.0
,122.6,Other,700.0,1890.0,1250.0
29/12/2025,1381.1,Pole,700.0,2370.0,1850.0
,41.1,Other,1100.0,1952.0,1875.0
30/12/2025,1953.9,Pole,400.0,2300.0,1850.0
,39.6,Other,1200.0,2401.0,1900.0
31/12/2025,1723.5,Pole,500.0,2202.0,1750.0
,62.6,Other,1100.0,2000.0,1800.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
01/12/2025,126.1,Other,550.0,1317.0,950.0
02/12/2025,104.0,Other,500.0,1400.0,925.0
03/12/2025,87.0,Other,575.0,1500.0,1025.0
04/12/2025,31.0,Other,600.0,1313.0,950.0
05/12/2025,72.5,Other,601.0,1647.0,1500.0
06/12/2025,47.1,Other,550.0,1477.0,1250.0
08/12/2025,45.0,Other,600.0,1477.0,1275.0
09/12/2025,39.0,Other,581.0,1476.0,1300.0
10/12/2025,41.5,Other,700.0,1681.0,1361.0
11/12/2025,24.5,Other,700.0,1656.0,1400.0
12/12/2025,31.5,Other,770.0,1831.0,1500.0
13/12/2025,33.5,Other,800.0,2350.0,1950.0
15/12/2025,31.0,Other,991.0,2362.0,2125.0
16/12/2025,20.5,Other,900.0,2415.0,2200.0
17/12/2025,21.5,Other,700.0,2026.0,1751.0
18/12/2025,13.1,Other,700.0,1750.0,1661.0
19/12/2025,15.0,Other,681.0,1301.0,1200.0
22/12/2025,35.0,Red,800.0,1531.0,1250.0
23/12/2025,41.5,Red,625.0,1691.0,1300.0
24/12/2025,22.3,Red,600.0,1680.0,1370.0
,13.6,Other,650.0,1300.0,900.0
25/12/2025,15.1,Red,600.0,1625.0,1151.0
26/12/2025,27.0,Red,640.0,1630.0,1450.0
,3.2,Other,485.0,1250.0,670.0
27/12/2025,34.0,Red,791.0,2100.0,1775.0
29/12/2025,55.0,Red,650.0,2108.0,1850.0
30/12/2025,67.5,Red,726.0,2061.0,1750.0
31/12/2025,101.5,Red,950.0,1926.0,1721.0
Market Name : Pune APMC
01/12/2025,1059.3,Local,400.0,1700.0,1050.0
02/12/2025,1153.8,Local,400.0,1700.0,1050.0
03/12/2025,956.8,Local,400.0,1700.0,1050.0
04/12/2025,1151.6,Local,300.0,1700.0,1000.0
05/12/2025,1194.5,Local,400.0,1700.0,1050.0
07/12/2025,1293.7,Local,300.0,1700.0,1000.0
08/12/2025,694.1,Local,500.0,2000.0,1250.0
09/12/2025,801.3,Local,500.0,2000.0,1250.0
11/12/2025,1246.7,Local,600.0,2200.0,1300.0
12/12/2025,1054.7,Local,700.0,2400.0,1550.0
14/12/2025,1275.7,Local,800.0,2600.0,1700.0
15/12/2025,942.1,Local,1000.0,2700.0,1850.0
16/12/2025,1131.1,Local,1100.0,2700.0,1900.0
17/12/2025,966.5,Local,1200.0,2800.0,2000.0
18/12/2025,1297.2,Local,800.0,2700.0,1750.0
19/12/2025,1689.9,Local,600.0,2500.0,1550.0
21/12/2025,2119.8,Local,500.0,2100.0,1300.0
22/12/2025,1092.8,Local,500.0,2200.0,1350.0
23/12/2025,1071.9,Local,600.0,2200.0,1400.0
24/12/2025,1121.1,Local,600.0,2300.0,1450.0
25/12/2025,1272.8,Local,500.0,2200.0,1350.0
29/12/2025,1568.9,Local,500.0,2200.0,1350.0
30/12/2025,1555.9,Local,500.0,2300.0,1400.0
31/12/2025,1355.2,Local,600.0,2200.0,1400.0
Market Name : Pune(Khadiki) APMC
06/12/2025,1.6,Local,700.0,1200.0,950.0
07/12/2025,1.5,Local,700.0,1200.0,950.0
09/12/2025,1.0,Local,600.0,1600.0,1100.0
10/12/2025,3.3,Local,700.0,1200.0,950.0
11/12/2025,1.5,Local,500.0,1000.0,750.0
13/12/2025,1.2,Local,600.0,1200.0,900.0
14/12/2025,3.0,Local,700.0,1300.0,1000.0
15/12/2025,2.6,Local,700.0,1300.0,1000.0
16/12/2025,2.3,Local,700.0,1300.0,1000.0
18/12/2025,2.6,Local,700.0,1300.0,1000.0
21/12/2025,1.9,Local,700.0,1200.0,950.0
22/12/2025,2.5,Local,800.0,1200.0,1000.0
23/12/2025,1.8,Local,700.0,1200.0,950.0
25/12/2025,0.9,Local,700.0,1300.0,1000.0
26/12/2025,2.7,Local,700.0,1200.0,950.0
30/12/2025,1.9,Local,700.0,1200.0,950.0
31/12/2025,2.6,Local,700.0,1200.0,950.0
Market Name : Pune(Manjri) APMC
01/12/2025,7.0,Local,400.0,1000.0,700.0
02/12/2025,6.0,Local,800.0,1800.0,1300.0
03/12/2025,7.6,Local,400.0,1200.0,800.0
04/12/2025,7.5,Local,800.0,1800.0,1300.0
05/12/2025,8.3,Local,1000.0,2000.0,1500.0
06/12/2025,10.0,Local,600.0,1500.0,1000.0
07/12/2025,8.9,Local,400.0,1300.0,900.0
08/12/2025,7.8,Local,400.0,1200.0,800.0
09/12/2025,7.9,Local,600.0,1300.0,1000.0
11/12/2025,6.3,Local,800.0,1600.0,1200.0
12/12/2025,6.9,Local,1000.0,1600.0,1300.0
13/12/2025,5.6,Local,800.0,2000.0,1400.0
14/12/2025,8.9,Local,1000.0,1800.0,1400.0
15/12/2025,7.0,Local,800.0,2000.0,1400.0
16/12/2025,5.3,Local,1000.0,1800.0,1400.0
17/12/2025,7.3,Local,1600.0,2000.0,1800.0
18/12/2025,7.0,Local,1000.0,1600.0,1300.0
19/12/2025,6.8,Local,1000.0,1800.0,1400.0
20/12/2025,7.4,Local,1000.0,1700.0,1400.0
21/12/2025,7.6,Local,1000.0,1800.0,1400.0
22/12/2025,7.4,Local,1000.0,1700.0,1400.0
23/12/2025,8.4,Local,1000.0,1600.0,1300.0
24/12/2025,7.3,Local,1000.0,1700.0,1400.0
25/12/2025,5.7,Local,1000.0,1700.0,1400.0
26/12/2025,5.2,Local,600.0,1200.0,900.0
27/12/2025,9.3,Local,600.0,1400.0,1000.0
28/12/2025,8.4,Local,1000.0,1600.0,1300.0
29/12/2025,8.1,Local,1000.0,1600.0,1300.0
30/12/2025,6.2,Local,900.0,1600.0,1400.0
31/12/2025,4.6,Local,1000.0,1600.0,1300.0
Market Name : Pune(Moshi) APMC
01/12/2025,54.1,Local,400.0,1400.0,900.0
02/12/2025,35.8,Local,400.0,1400.0,900.0
04/12/2025,105.2,Local,300.0,1500.0,900.0
05/12/2025,29.3,Local,700.0,1500.0,1100.0
06/12/2025,60.2,Local,500.0,1000.0,750.0
07/12/2025,62.0,Local,300.0,1200.0,750.0
08/12/2025,27.0,Local,500.0,1200.0,850.0
09/12/2025,41.8,Local,500.0,1400.0,950.0
11/12/2025,63.9,Local,600.0,1000.0,800.0
12/12/2025,41.8,Local,700.0,2300.0,1500.0
13/12/2025,37.8,Local,700.0,2000.0,1350.0
14/12/2025,52.1,Local,800.0,2300.0,1550.0
15/12/2025,66.7,Local,700.0,2200.0,1450.0
16/12/2025,84.8,Local,1000.0,2300.0,1650.0
18/12/2025,99.3,Local,700.0,2300.0,1500.0
19/12/2025,69.4,Local,700.0,2300.0,1500.0
20/12/2025,76.0,Local,600.0,2000.0,1300.0
21/12/2025,72.7,Local,500.0,2000.0,1250.0
22/12/2025,84.0,Local,600.0,1800.0,1200.0
23/12/2025,53.5,Local,700.0,1800.0,1250.0
25/12/2025,94.2,Local,500.0,1800.0,1150.0
26/12/2025,56.3,Local,400.0,1500.0,950.0
27/12/2025,84.9,Local,400.0,1800.0,1100.0
28/12/2025,76.6,Local,500.0,1600.0,1050.0
30/12/2025,60.8,Local,500.0,1500.0,1000.0
Market Name : Pune(Pimpri) APMC
01/12/2025,1.3,Local,700.0,1500.0,1100.0
02/12/2025,1.3,Local,1200.0,1800.0,1500.0
03/12/2025,2.1,Local,1200.0,1800.0,1500.0
04/12/2025,1.4,Local,800.0,1400.0,1100.0
05/12/2025,2.2,Local,800.0,1400.0,1100.0
06/12/2025,1.9,Local,1400.0,1500.0,1450.0
07/12/2025,5.1,Local,1000.0,1800.0,1400.0
08/12/2025,1.4,Local,1000.0,1600.0,1300.0
09/12/2025,1.2,Local,800.0,1800.0,1300.0
10/12/2025,1.2,Local,1200.0,1600.0,1400.0
11/12/2025,1.4,Local,1000.0,1400.0,1200.0
12/12/2025,0.7,Local,1000.0,1800.0,1400.0
13/12/2025,2.2,Local,700.0,2200.0,1450.0
14/12/2025,2.8,Local,1300.0,2300.0,1800.0
15/12/2025,0.8,Local,1700.0,2400.0,2050.0
16/12/2025,0.6,Local,2000.0,2700.0,2350.0
18/12/2025,1.2,Local,1600.0,2500.0,2050.0
19/12/2025,1.5,Local,1300.0,2400.0,1850.0
20/12/2025,1.3,Local,1400.0,2100.0,1750.0
21/12/2025,4.5,Local,1100.0,2200.0,1650.0
22/12/2025,0.4,Local,1200.0,2000.0,1600.0
23/12/2025,2.1,Local,1100.0,2100.0,1600.0
24/12/2025,1.2,Local,1600.0,2000.0,1800.0
25/12/2025,2.0,Local,800.0,2000.0,1400.0
26/12/2025,0.8,Local,1400.0,2000.0,1700.0
27/12/2025,1.5,Local,1500.0,1900.0,1700.0
28/12/2025,2.9,Local,700.0,1700.0,1200.0
29/12/2025,1.9,Local,1200.0,1800.0,1500.0
30/12/2025,0.9,Local,1300.0,1800.0,1550.0
31/12/2025,2.2,Local,1200.0,1800.0,1500.0
Market Name : Rahata APMC
09/12/2025,150.5,Other,600.0,2500.0,1850.0
12/12/2025,156.0,Other,600.0,2500.0,1850.0
Market Name : Rahuri APMC
05/12/2025,1988.4,Other,100.0,2005.0,1050.0
07/12/2025,975.4,Other,100.0,2240.0,1170.0
09/12/2025,1472.1,Other,100.0,2700.0,1400.0
12/12/2025,1439.8,Other,100.0,3400.0,1750.0
14/12/2025,706.0,Other,100.0,3000.0,1550.0
16/12/2025,1358.3,Other,100.0,4000.0,2050.0
21/12/2025,772.6,Other,100.0,2350.0,1250.0
23/12/2025,1083.1,Other,100.0,2205.0,1150.0
26/12/2025,11872.0,Other,100.0,2500.0,1300.0
28/12/2025,714.2,Other,100.0,2575.0,1335.0
30/12/2025,1211.1,Other,100.0,2550.0,1325.0
Market Name : Rahuri(Vambori) APMC
01/12/2025,641.1,Other,100.0,1800.0,900.0
04/12/2025,77.4,Red,100.0,1800.0,900.0
,601.1,Other,100.0,1800.0,900.0
06/12/2025,45.6,Red,100.0,1900.0,900.0
08/12/2025,107.5,Red,100.0,2500.0,1300.0
,390.3,Other,100.0,2000.0,1200.0
11/12/2025,368.2,Other,100.0,2500.0,1400.0
,169.9,Red,100.0,3300.0,1800.0
13/12/2025,238.5,Other,200.0,2300.0,1400.0
,201.5,Red,200.0,3300.0,1800.0
15/12/2025,342.3,Red,200.0,3500.0,2000.0
,317.1,Other,200.0,3100.0,1700.0
18/12/2025,626.8,Red,200.0,2700.0,1500.0
,228.0,Other,100.0,2700.0,1200.0
20/12/2025,633.5,Red,100.0,2500.0,1400.0
,202.9,Other,100.0,2000.0,900.0
22/12/2025,903.5,Red,100.0,2500.0,1400.0
,105.4,Other,100.0,1700.0,700.0
25/12/2025,112.5,Other,100.0,2000.0,800.0
,890.1,Red,200.0,2500.0,1400.0
27/12/2025,939.1,Red,100.0,2500.0,1600.0
,48.5,Other,100.0,2000.0,1000.0
29/12/2025,1151.1,Other,100.0,2600.0,1600.0
Market Name : Ramtek APMC
02/12/2025,1.3,Other,1000.0,2000.0,1500.0
03/12/2025,0.7,Other,1500.0,1800.0,1600.0
04/12/2025,1.9,Other,1000.0,1500.0,1300.0
06/12/2025,1.0,Other,1000.0,1500.0,1300.0
07/12/2025,4.2,Other,1000.0,1500.0,1300.0
09/12/2025,1.2,Other,1000.0,1500.0,1300.0
10/12/2025,0.7,Other,1100.0,1500.0,1300.0
11/12/2025,2.4,Other,1100.0,1500.0,1300.0
13/12/2025,1.1,Other,1100.0,1500.0,1300.0
16/12/2025,1.5,Other,1100.0,1500.0,1300.0
17/12/2025,0.9,Other,1100.0,1500.0,1300.0
18/12/2025,3.7,Other,1100.0,1500.0,1300.0
20/12/2025,0.8,Other,1100.0,1500.0,1300.0
21/12/2025,4.0,Other,1100.0,1500.0,1300.0
23/12/2025,0.9,Other,1100.0,1500.0,1300.0
24/12/2025,0.9,Other,1100.0,1500.0,1200.0
27/12/2025,0.9,Other,1100.0,1500.0,1300.0
28/12/2025,3.3,Other,1100.0,1500.0,1300.0
30/12/2025,1.1,Other,1100.0,1500.0,1300.0
31/12/2025,0.7,Other,1100.0,1500.0,1300.0
Market Name : SHRI.SIDDHESHWAR  APMC
01/12/2025,1800.1,Red,100.0,2550.0,900.0
02/12/2025,1728.2,Red,100.0,2300.0,900.0
03/12/2025,1801.5,Red,100.0,2300.0,850.0
04/12/2025,1829.8,Red,100.0,2300.0,850.0
05/12/2025,2316.2,Red,100.0,2500.0,850.0
08/12/2025,2015.3,Red,100.0,2600.0,1100.0
10/12/2025,1267.6,Red,100.0,3125.0,1350.0
11/12/2025,2095.8,Red,100.0,3100.0,1300.0
12/12/2025,1815.1,Red,100.0,3200.0,1350.0
13/12/2025,2153.3,Red,100.0,3200.0,1300.0
15/12/2025,2216.5,Red,200.0,3500.0,1600.0
16/12/2025,2610.5,Red,100.0,3500.0,1700.0
17/12/2025,2945.2,Red,200.0,3700.0,1700.0
18/12/2025,4465.4,Red,200.0,3100.0,1300.0
20/12/2025,4612.9,Red,100.0,3300.0,1300.0
22/12/2025,3381.6,Red,100.0,3300.0,1250.0
23/12/2025,4482.1,Red,100.0,3000.0,1250.0
24/12/2025,5375.7,Red,100.0,2700.0,1000.0
25/12/2025,3385.8,Red,100.0,2800.0,1000.0
26/12/2025,3768.0,Red,100.0,3000.0,1200.0
27/12/2025,4345.0,Red,100.0,2900.0,1100.0
29/12/2025,5353.0,Red,100.0,3200.0,1300.0
30/12/2025,5058.6,Red,100.0,2800.0,1100.0
31/12/2025,5639.5,Red,100.0,2700.0,1200.0
Market Name : Sakri APMC
15/12/2025,120.0,Other,1605.0,2675.0,2240.0
Market Name : Sangamner APMC
01/12/2025,154.8,Other,200.0,1800.0,1000.0
,619.2,Red,200.0,2511.0,1355.0
03/12/2025,188.7,Other,200.0,1890.0,1045.0
,754.6,Red,200.0,2600.0,1400.0
04/12/2025,648.3,Red,200.0,2711.0,1455.0
,157.1,Other,200.0,2151.0,1175.0
05/12/2025,676.0,Red,200.0,3111.0,1655.0
,119.3,Other,200.0,2111.0,1155.0
08/12/2025,148.8,Other,200.0,2351.0,1275.0
,782.5,Red,300.0,3111.0,1705.0
09/12/2025,98.2,Other,200.0,2351.0,1275.0
,720.0,Red,200.0,3011.0,1605.0
10/12/2025,586.0,Red,300.0,3000.0,1650.0
,76.7,Other,200.0,2451.0,1325.0
11/12/2025,646.6,Red,300.0,3111.0,1705.0
,115.7,Other,200.0,2400.0,1300.0
12/12/2025,152.7,Other,300.0,2400.0,1350.0
,865.7,Red,200.0,3211.0,1705.0
15/12/2025,154.4,Other,300.0,2915.0,1607.0
,779.8,Red,300.0,3301.0,1800.0
16/12/2025,881.7,Red,300.0,3311.0,1805.0
,155.5,Other,300.0,3100.0,1700.0
17/12/2025,116.4,Other,300.0,3200.0,1750.0
,716.9,Red,300.0,3200.0,1750.0
18/12/2025,138.4,Other,200.0,2700.0,1450.0
,850.7,Red,300.0,3000.0,1650.0
19/12/2025,979.9,Red,251.0,2900.0,1576.0
,159.5,Other,300.0,2411.0,1600.0
22/12/2025,1131.1,Red,200.0,2611.0,1405.0
,184.1,Other,200.0,2611.0,1405.0
23/12/2025,132.4,Other,200.0,2011.0,1105.0
,1191.5,Red,200.0,2851.0,1525.0
24/12/2025,945.3,Red,200.0,2600.0,1400.0
,105.1,Other,200.0,2211.0,1205.0
25/12/2025,760.2,Red,200.0,2651.0,1425.0
,84.4,Other,200.0,2200.0,1200.0
26/12/2025,1058.5,Red,200.0,2611.0,1405.0
,71.0,Other,200.0,2351.0,1275.0
29/12/2025,960.4,Red,200.0,2700.0,1450.0
30/12/2025,70.3,Other,200.0,1951.0,1075.0
,1314.0,Red,200.0,2511.0,1355.0
31/12/2025,1173.4,Red,200.0,2551.0,1376.0
,58.4,Other,200.0,1511.0,855.0
"Market Name : Sangli(Phale, Bhajipala Market) APMC"
01/12/2025,373.9,Local,500.0,2200.0,1350.0
02/12/2025,216.4,Local,500.0,1800.0,1150.0
03/12/2025,321.8,Local,500.0,1800.0,1150.0
05/12/2025,198.1,Local,500.0,1900.0,1200.0
06/12/2025,312.6,Local,500.0,1800.0,1150.0
08/12/2025,273.8,Local,500.0,2250.0,1375.0
10/12/2025,237.1,Local,600.0,2400.0,1500.0
11/12/2025,147.7,Local,500.0,2300.0,1400.0
12/12/2025,120.1,Local,500.0,2500.0,1500.0
13/12/2025,255.8,Local,800.0,3000.0,1900.0
15/12/2025,336.4,Local,800.0,3000.0,1900.0
16/12/2025,117.7,Local,1000.0,3500.0,2250.0
17/12/2025,487.1,Local,700.0,3300.0,2000.0
18/12/2025,226.8,Local,700.0,3300.0,2000.0
19/12/2025,463.5,Local,500.0,2800.0,1650.0
20/12/2025,530.1,Local,700.0,2200.0,1450.0
22/12/2025,346.5,Local,700.0,2500.0,1600.0
23/12/2025,266.2,Local,600.0,2600.0,1600.0
24/12/2025,549.3,Local,600.0,2400.0,1500.0
25/12/2025,262.1,Local,500.0,2000.0,1250.0
26/12/2025,418.8,Local,500.0,2500.0,1500.0
27/12/2025,570.6,Local,600.0,2400.0,1500.0
29/12/2025,425.6,Local,700.0,2700.0,1700.0
30/12/2025,348.6,Local,600.0,2450.0,1525.0
31/12/2025,529.0,Local,600.0,2800.0,1700.0
Market Name : Satana APMC
01/12/2025,531.0,Other,110.0,1675.0,780.0
03/12/2025,487.5,Other,150.0,1700.0,950.0
05/12/2025,481.0,Other,150.0,1725.0,1050.0
08/12/2025,522.5,Other,200.0,2025.0,1200.0
09/12/2025,604.5,Other,200.0,2100.0,1160.0
10/12/2025,449.0,Other,300.0,2000.0,1225.0
11/12/2025,431.0,Other,400.0,2450.0,1575.0
,63.0,Red,355.0,2750.0,1650.0
17/12/2025,123.0,Red,250.0,2425.0,1730.0
,410.0,Other,300.0,2730.0,1800.0
18/12/2025,265.0,Other,200.0,2355.0,1490.0
,121.0,Red,305.0,2140.0,1800.0
19/12/2025,131.5,Red,250.0,2255.0,1580.0
,385.0,Other,200.0,1750.0,1175.0
22/12/2025,162.5,Red,150.0,2200.0,1525.0
,269.0,Other,125.0,1730.0,1020.0
23/12/2025,281.0,Other,150.0,1900.0,1375.0
,167.0,Red,225.0,2000.0,1550.0
24/12/2025,202.0,Other,260.0,1950.0,1530.0
,233.0,Red,150.0,2040.0,1600.0
29/12/2025,295.0,Red,200.0,2150.0,1675.0
,267.5,Other,250.0,2000.0,1450.0
30/12/2025,246.0,Other,210.0,2105.0,1715.0
,351.0,Red,200.0,2130.0,1775.0
31/12/2025,370.0,Red,375.0,2200.0,1730.0
,195.0,Other,200.0,2245.0,1675.0
Market Name : Satara APMC
01/12/2025,17.8,Other,1500.0,1800.0,1650.0
03/12/2025,19.5,Other,1000.0,2000.0,1500.0
04/12/2025,29.0,Other,1000.0,1800.0,1400.0
06/12/2025,33.4,Other,500.0,1800.0,1150.0
07/12/2025,21.5,Other,500.0,1800.0,1150.0
08/12/2025,13.2,Other,500.0,1800.0,1150.0
09/12/2025,12.5,Other,1000.0,2000.0,1500.0
10/12/2025,8.0,Other,1000.0,2000.0,1500.0
11/12/2025,25.8,Other,500.0,1800.0,1150.0
13/12/2025,29.0,Other,1000.0,2500.0,1750.0
14/12/2025,20.5,Other,1000.0,3000.0,2000.0
15/12/2025,12.8,Other,2000.0,3000.0,2500.0
16/12/2025,12.5,Other,1000.0,3000.0,2000.0
17/12/2025,29.2,Other,1000.0,3000.0,2000.0
18/12/2025,22.6,Other,1000.0,3000.0,2000.0
22/12/2025,21.0,Other,1000.0,2800.0,1900.0
23/12/2025,15.0,Other,1000.0,2800.0,1900.0
24/12/2025,12.3,Other,1000.0,1500.0,1250.0
25/12/2025,14.0,Other,1000.0,2800.0,1900.0
27/12/2025,45.5,Other,1000.0,2800.0,1900.0
28/12/2025,41.7,Other,1000.0,2800.0,1900.0
29/12/2025,10.1,Other,1000.0,2200.0,1600.0
30/12/2025,23.2,Other,1000.0,2200.0,1600.0
31/12/2025,14.3,Other,1000.0,2200.0,1600.0
Market Name : Shevgaon APMC
04/12/2025,186.0,2nd Sort,600.0,1000.0,850.0
,146.0,1st Sort,1100.0,1600.0,1350.0
06/12/2025,146.0,2nd Sort,700.0,900.0,850.0
,146.0,1st Sort,1000.0,1600.0,1250.0
08/12/2025,150.0,1st Sort,900.0,1600.0,1350.0
,128.4,2nd Sort,600.0,800.0,750.0
13/12/2025,144.4,2nd Sort,800.0,1300.0,1050.0
,205.0,1st Sort,1500.0,2700.0,2250.0
15/12/2025,63.0,2nd Sort,1000.0,1400.0,1300.0
,74.0,1st Sort,1500.0,3000.0,2200.0
18/12/2025,73.0,1st Sort,1400.0,2400.0,2200.0
,53.0,2nd Sort,900.0,1300.0,1150.0
20/12/2025,53.0,1st Sort,1200.0,2400.0,1800.0
,47.0,2nd Sort,900.0,1100.0,900.0
25/12/2025,64.0,1st Sort,1400.0,2400.0,1700.0
,52.0,2nd Sort,900.0,1300.0,1100.0
27/12/2025,39.0,1st Sort,1400.0,2200.0,1800.0
,37.0,2nd Sort,900.0,1300.0,1050.0
29/12/2025,62.4,2nd Sort,900.0,1300.0,1050.0
,60.8,1st Sort,1400.0,2600.0,1750.0
Market Name : Shirpur APMC
06/12/2025,36.5,Red,150.0,1425.0,950.0
13/12/2025,19.0,Red,300.0,1925.0,1600.0
17/12/2025,59.5,Red,200.0,2150.0,1650.0
20/12/2025,86.0,Red,150.0,1575.0,1000.0
27/12/2025,39.9,Red,101.0,1800.0,1000.0
