"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : AGRICULTURE PRODUCE MARKET COMITEE CHANDWAD
31/12/2025,60.6,Red,101.0,1600.0,925.0
"Market Name : Shree Sairaj Krushi Market, Dist Ahilyanagar"
15/12/2025,22.07,Local,700.0,3100.0,1900.0
"Market Name : Shri Rameshwar Krushi Market, M.Nagar, Tal Deola, Dist Nashik"
24/12/2025,384.6,Other,201.0,2096.0,1173.15
,1210.33,Red,100.0,2500.0,1557.08
Market Name : Shrirampur APMC
05/12/2025,247.6,Other,600.0,1500.0,1150.0
10/12/2025,156.8,Other,300.0,2100.0,1450.0
12/12/2025,129.6,Other,300.0,2500.0,1950.0
15/12/2025,143.4,Other,300.0,2525.0,1950.0
17/12/2025,103.9,Other,300.0,2700.0,2050.0
22/12/2025,99.4,Other,300.0,1600.0,1150.0
26/12/2025,42.8,Other,300.0,1500.0,1150.0
29/12/2025,37.1,Other,600.0,1500.0,1150.0
Market Name : Sinner APMC
01/12/2025,102.8,Other,100.0,1160.0,900.0
03/12/2025,90.8,Other,300.0,1250.0,1100.0
04/12/2025,53.4,Other,300.0,1276.0,1150.0
08/12/2025,78.8,Other,500.0,1551.0,1400.0
09/12/2025,38.0,Other,500.0,1632.0,1450.0
10/12/2025,57.4,Other,300.0,1750.0,1550.0
11/12/2025,56.2,Other,500.0,2055.0,1900.0
12/12/2025,80.2,Other,500.0,2225.0,1900.0
15/12/2025,54.2,Other,500.0,2585.0,2250.0
16/12/2025,43.0,Other,500.0,2495.0,2300.0
17/12/2025,53.8,Other,500.0,2551.0,2300.0
18/12/2025,60.6,Other,500.0,2195.0,2100.0
19/12/2025,84.8,Other,300.0,1795.0,1600.0
22/12/2025,78.4,Other,300.0,1710.0,1550.0
,71.1,Red,300.0,1710.0,1550.0
23/12/2025,99.0,Red,300.0,1845.0,1550.0
24/12/2025,88.0,Red,300.0,1780.0,1600.0
25/12/2025,32.1,Red,400.0,1790.0,1700.0
26/12/2025,92.4,Red,500.0,2076.0,1800.0
29/12/2025,140.8,Red,600.0,2260.0,2150.0
30/12/2025,173.0,Red,500.0,2200.0,1900.0
31/12/2025,183.0,Red,500.0,2000.0,1800.0
Market Name : Umrane APMC
01/12/2025,950.0,Red,700.0,4100.0,2511.0
,1250.0,Other,500.0,1401.0,1100.0
02/12/2025,450.0,Red,800.0,4470.0,2200.0
,550.0,Other,700.0,1386.0,1000.0
03/12/2025,540.0,Red,700.0,4000.0,2150.0
,1050.0,Other,600.0,1390.0,850.0
04/12/2025,450.0,Red,700.0,4311.0,2301.0
,1550.0,Other,500.0,1555.0,1125.0
05/12/2025,950.0,Red,500.0,4500.0,2300.0
,1050.0,Other,500.0,1651.0,1000.0
08/12/2025,600.0,Other,751.0,1801.0,1350.0
,1050.0,Red,800.0,5001.0,3150.0
09/12/2025,800.0,Other,900.0,2001.0,1750.0
,1050.0,Red,800.0,5252.0,3401.0
10/12/2025,1250.0,Red,800.0,5001.0,2500.0
,750.0,Other,900.0,2001.0,1650.0
11/12/2025,750.0,Other,800.0,2006.0,1600.0
,1050.0,Red,1000.0,5000.0,3200.0
15/12/2025,1050.0,Other,900.0,2751.0,2300.0
,1250.0,Red,700.0,4242.0,2500.0
17/12/2025,1250.0,Red,900.0,4112.0,2250.0
,500.0,Other,800.0,2220.0,1950.0
18/12/2025,450.0,Other,800.0,1841.0,1250.0
,1550.0,Red,900.0,3737.0,2150.0
23/12/2025,500.0,Other,600.0,1602.0,1100.0
,1650.0,Red,700.0,2200.0,1500.0
29/12/2025,1550.0,Red,900.0,2502.0,2150.0
,450.0,Other,700.0,1901.0,1500.0
30/12/2025,550.0,Other,700.0,1901.0,1250.0
,1650.0,Red,900.0,2301.0,1650.0
Market Name : Vadgaonpeth APMC
07/12/2025,25.0,Local,1100.0,1900.0,1400.0
10/12/2025,30.0,Local,900.0,1800.0,1400.0
11/12/2025,28.0,Local,1200.0,2200.0,1600.0
13/12/2025,45.0,Local,1200.0,2500.0,1500.0
16/12/2025,31.0,Local,1500.0,2500.0,2000.0
18/12/2025,26.0,Local,1500.0,2500.0,1800.0
19/12/2025,33.0,Local,1400.0,2600.0,1800.0
20/12/2025,40.0,Local,1200.0,2000.0,1400.0
21/12/2025,33.0,Local,1500.0,2200.0,1700.0
24/12/2025,45.0,Local,1200.0,2000.0,1600.0
26/12/2025,28.0,Local,1300.0,2000.0,1700.0
30/12/2025,26.0,Local,1200.0,2000.0,1400.0
31/12/2025,31.0,Local,1200.0,2000.0,1400.0
Market Name : Vaduj APMC
06/12/2025,10.0,Red,1000.0,2000.0,1500.0
13/12/2025,10.0,Red,500.0,2700.0,2000.0
20/12/2025,10.0,Local,1000.0,3000.0,2000.0
27/12/2025,10.0,Local,500.0,2100.0,1500.0
30/12/2025,10.0,Local,1000.0,2000.0,1500.0
31/12/2025,2.5,Local,700.0,1500.0,1000.0
Market Name : Vai APMC
07/12/2025,2.0,Local,1000.0,1800.0,1500.0
08/12/2025,18.0,Local,1000.0,1800.0,1500.0
10/12/2025,1.4,Local,1000.0,1700.0,1500.0
12/12/2025,1.5,Local,1000.0,1800.0,1500.0
13/12/2025,1.6,Local,1000.0,1800.0,1500.0
14/12/2025,1.5,Local,1000.0,1700.0,1500.0
19/12/2025,1.5,Local,1500.0,3000.0,2200.0
21/12/2025,2.5,Local,1500.0,2500.0,2100.0
24/12/2025,2.0,Local,1500.0,2500.0,2000.0
26/12/2025,2.0,Local,1500.0,2500.0,2000.0
27/12/2025,2.0,Local,1500.0,2500.0,2000.0
28/12/2025,2.0,Local,1500.0,2500.0,2000.0
Market Name : Vaijpur APMC
03/12/2025,295.7,Other,200.0,1255.0,1050.0
05/12/2025,228.1,Other,200.0,1265.0,1050.0
08/12/2025,288.7,Other,250.0,1740.0,1200.0
09/12/2025,206.1,Other,230.0,1905.0,1300.0
10/12/2025,269.1,Other,300.0,2500.0,1550.0
11/12/2025,293.8,Other,300.0,2150.0,1400.0
13/12/2025,4.8,Other,500.0,1500.0,1000.0
15/12/2025,50.1,Red,500.0,2505.0,1800.0
,269.1,Other,400.0,2850.0,1750.0
16/12/2025,133.2,Red,150.0,2401.0,1800.0
,213.7,Other,300.0,2620.0,1900.0
17/12/2025,170.1,Red,500.0,2400.0,1800.0
,191.0,Other,300.0,2200.0,1500.0
18/12/2025,144.2,Other,300.0,2080.0,1350.0
,202.5,Red,300.0,2035.0,1400.0
19/12/2025,209.8,Red,300.0,2040.0,1500.0
,131.7,Other,208.0,2080.0,1500.0
22/12/2025,161.6,Other,200.0,1900.0,1400.0
,351.7,Red,100.0,1930.0,1400.0
23/12/2025,366.7,Red,150.0,2000.0,1500.0
,105.8,Other,150.0,2001.0,1400.0
26/12/2025,375.6,Red,300.0,2160.0,1500.0
,160.5,Other,400.0,2250.0,1450.0
29/12/2025,691.9,Red,208.0,2031.0,1500.0
,91.6,Other,200.0,1850.0,1300.0
30/12/2025,159.7,Other,200.0,1899.0,1400.0
,573.5,Red,200.0,2015.0,1400.0
31/12/2025,573.5,Red,200.0,2015.0,1450.0
,733.2,Other,200.0,1899.0,1300.0
Market Name : Vita APMC
08/12/2025,4.0,Other,1000.0,1500.0,1350.0
15/12/2025,4.0,Other,2000.0,2700.0,2500.0
29/12/2025,4.0,Other,1500.0,2200.0,1800.0
Market Name : Yeola APMC
01/12/2025,400.0,Other,150.0,1422.0,600.0
03/12/2025,400.0,Other,225.0,1476.0,850.0
05/12/2025,350.0,Other,200.0,1385.0,850.0
06/12/2025,300.0,Other,270.0,1357.0,950.0
08/12/2025,350.0,Other,350.0,1550.0,1100.0
10/12/2025,300.0,Other,450.0,2300.0,1500.0
11/12/2025,300.0,Other,550.0,2301.0,1750.0
12/12/2025,350.0,Other,450.0,2280.0,1700.0
13/12/2025,300.0,Other,450.0,2430.0,1700.0
15/12/2025,430.0,Other,450.0,2602.0,1850.0
,70.0,Red,400.0,2201.0,1700.0
17/12/2025,250.0,Other,400.0,2501.0,1800.0
,100.0,Red,400.0,2172.0,1700.0
18/12/2025,120.0,Red,351.0,1901.0,1450.0
,180.0,Other,351.0,2202.0,1700.0
19/12/2025,150.0,Red,200.0,2076.0,1350.0
,150.0,Other,250.0,2096.0,1400.0
20/12/2025,210.0,Red,250.0,2090.0,1600.0
,140.0,Other,300.0,1901.0,1400.0
22/12/2025,150.0,Other,200.0,1612.0,1250.0
,350.0,Red,200.0,1806.0,1300.0
24/12/2025,50.0,Other,200.0,1575.0,1000.0
,250.0,Red,200.0,1880.0,1550.0
25/12/2025,130.0,Red,200.0,2101.0,1750.0
,20.0,Other,150.0,1501.0,1065.0
26/12/2025,50.0,Other,300.0,1451.0,1000.0
,350.0,Red,300.0,2112.0,1825.0
27/12/2025,50.0,Other,300.0,1737.0,1000.0
,450.0,Red,300.0,2131.0,1750.0
29/12/2025,50.0,Other,200.0,1290.0,900.0
,750.0,Red,300.0,2226.0,1850.0
31/12/2025,1100.0,Red,300.0,2026.0,1750.0
