"Date Wise Prices for Specified Commodity on June, 2025 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
Market Name : AGRICULTURE PRODUCE MARKET COMITEE CHANDWAD
11/06/2025,18.24,Other,581.0,1700.0,1255.31
12/06/2025,18.95,Other,500.0,1700.0,1273.14
13/06/2025,15.67,Other,511.0,1693.0,1308.27
14/06/2025,13.84,Other,155.0,1696.0,1446.79
18/06/2025,19.07,Other,564.0,1605.0,1229.06
19/06/2025,9.16,Other,306.0,1337.0,1022.15
20/06/2025,9.5,Other,514.0,1491.0,1241.39
21/06/2025,15.55,Other,501.0,1435.0,1247.26
Market Name : Manmad APMC
02/06/2025,561.1,Other,200.0,1601.0,1300.0
03/06/2025,317.1,Other,200.0,1570.0,1300.0
04/06/2025,371.9,Other,200.0,1603.0,1300.0
05/06/2025,386.2,Other,200.0,1801.0,1300.0
06/06/2025,200.0,Other,200.0,1650.0,1300.0
09/06/2025,325.0,Other,200.0,1801.0,1300.0
10/06/2025,283.4,Other,200.0,1801.0,1500.0
11/06/2025,180.0,Other,200.0,1801.0,1500.0
12/06/2025,283.4,Other,200.0,1900.0,1500.0
13/06/2025,150.0,Other,200.0,1781.0,1500.0
14/06/2025,200.0,Other,250.0,2000.0,1500.0
16/06/2025,25.1,Other,200.0,1750.0,1300.0
17/06/2025,410.8,Other,200.0,1850.0,1500.0
18/06/2025,308.3,Other,200.0,1700.0,1400.0
19/06/2025,215.5,Other,200.0,1610.0,1300.0
,,Other,200.0,1610.0,1400.0
20/06/2025,80.0,Other,300.0,1711.0,1400.0
21/06/2025,9.3,Other,200.0,1651.0,1400.0
23/06/2025,227.5,Other,300.0,1900.0,1500.0
24/06/2025,378.0,Other,300.0,1801.0,1500.0
25/06/2025,339.5,Other,300.0,1675.0,1400.0
26/06/2025,292.5,Other,251.0,1602.0,1400.0
27/06/2025,205.6,Other,312.0,1525.0,1300.0
28/06/2025,93.4,Other,350.0,1611.0,1400.0
30/06/2025,202.4,Other,200.0,1739.0,1400.0
Market Name : Mumbai-Onion & Potato Market APMC
02/06/2025,1675.3,Other,800.0,1700.0,1250.0
03/06/2025,911.7,Other,700.0,1600.0,1150.0
04/06/2025,966.8,Other,700.0,1600.0,1150.0
05/06/2025,742.5,Other,800.0,1700.0,1250.0
06/06/2025,1165.5,Other,900.0,1800.0,1350.0
09/06/2025,1518.4,Other,800.0,1700.0,1250.0
10/06/2025,881.4,Other,900.0,1800.0,1350.0
11/06/2025,817.6,Other,1000.0,2000.0,1500.0
12/06/2025,906.2,Other,1200.0,2100.0,1650.0
13/06/2025,658.9,Other,1000.0,2000.0,1500.0
14/06/2025,2058.4,Other,1000.0,2000.0,1500.0
16/06/2025,1179.5,Other,1000.0,2000.0,1500.0
17/06/2025,587.9,Other,1000.0,2100.0,1550.0
18/06/2025,879.1,Other,1000.0,1900.0,1450.0
19/06/2025,634.0,Other,1000.0,2000.0,1500.0
20/06/2025,585.9,Other,1100.0,2000.0,1550.0
21/06/2025,1039.4,Other,1000.0,1900.0,1450.0
23/06/2025,924.6,Other,1100.0,1700.0,1400.0
24/06/2025,871.4,Other,1100.0,2100.0,1600.0
25/06/2025,979.0,Other,1000.0,1900.0,1450.0
26/06/2025,668.3,Other,1000.0,1900.0,1450.0
27/06/2025,907.6,Other,1000.0,1900.0,1450.0
28/06/2025,937.6,Other,1100.0,2000.0,1550.0
30/06/2025,1125.1,Other,1000.0,1900.0,1450.0
Market Name : Nagpur APMC
01/06/2025,448.0,White,800.0,1600.0,1400.0
,,Red,1000.0,1800.0,1600.0
02/06/2025,560.0,White,800.0,1600.0,1400.0
,,Red,1000.0,1800.0,1600.0
03/06/2025,420.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1600.0,1400.0
04/06/2025,420.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1600.0,1400.0
05/06/2025,480.0,White,800.0,1600.0,1400.0
,,Red,1000.0,1800.0,1600.0
09/06/2025,272.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1800.0,1550.0
10/06/2025,448.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1600.0,1400.0
11/06/2025,336.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1600.0,1400.0
12/06/2025,395.0,White,800.0,1600.0,1400.0
,,Red,1000.0,1800.0,1600.0
14/06/2025,168.0,White,800.0,1600.0,1400.0
,,Red,1000.0,1800.0,1600.0
16/06/2025,356.0,White,1000.0,1800.0,1600.0
,,Red,1000.0,1600.0,1400.0
17/06/2025,336.0,Red,1000.0,1800.0,1600.0
,,White,800.0,1600.0,1400.0
18/06/2025,336.0,Red,800.0,1800.0,1550.0
,,White,600.0,1600.0,1350.0
21/06/2025,112.0,White,500.0,1500.0,1250.0
,,Red,700.0,1700.0,1450.0
22/06/2025,392.0,White,600.0,1600.0,1350.0
,,Red,700.0,1700.0,1450.0
23/06/2025,364.0,Red,700.0,1700.0,1450.0
,,White,600.0,1600.0,1350.0
24/06/2025,252.0,Red,700.0,1700.0,1450.0
,,White,600.0,1600.0,1350.0
25/06/2025,280.0,Red,700.0,1700.0,1450.0
,,White,600.0,1800.0,1500.0
26/06/2025,330.0,Red,700.0,1700.0,1450.0
,,White,600.0,1800.0,1500.0
28/06/2025,210.0,Red,700.0,1700.0,1450.0
,,White,600.0,1800.0,1500.0
29/06/2025,420.0,Red,700.0,1700.0,1450.0
,,White,600.0,1800.0,1500.0
30/06/2025,280.0,Red,700.0,1700.0,1450.0
,,White,600.0,1800.0,1500.0
Market Name : Nampur APMC
02/06/2025,923.0,Other,200.0,1615.0,1200.0
04/06/2025,859.0,Other,100.0,1495.0,1200.0
05/06/2025,736.2,Other,100.0,1675.0,1200.0
06/06/2025,743.7,Other,100.0,2300.0,1600.0
09/06/2025,862.0,Other,200.0,1825.0,1400.0
11/06/2025,832.2,Other,200.0,1930.0,1500.0
12/06/2025,926.0,Other,200.0,2251.0,1600.0
13/06/2025,489.3,Other,200.0,1840.0,1500.0
16/06/2025,842.7,Other,200.0,1840.0,1500.0
18/06/2025,543.6,Other,200.0,2100.0,1500.0
19/06/2025,350.0,Other,200.0,1780.0,1500.0
23/06/2025,809.5,Other,300.0,1900.0,1500.0
24/06/2025,817.0,Other,300.0,1815.0,1400.0
25/06/2025,875.9,Other,300.0,1620.0,1350.0
26/06/2025,719.6,Other,300.0,1620.0,1400.0
27/06/2025,879.5,Other,300.0,1805.0,1400.0
Market Name : Nandgaon APMC
02/06/2025,1099.9,Other,100.0,1511.0,1150.0
04/06/2025,255.2,Other,100.0,1500.0,1150.0
05/06/2025,748.3,Other,100.0,1881.0,1250.0
10/06/2025,716.5,Other,150.0,1800.0,1350.0
11/06/2025,788.2,Other,100.0,1811.0,1450.0
12/06/2025,815.3,Other,100.0,1715.0,1350.0
16/06/2025,776.4,Other,100.0,1701.0,1350.0
17/06/2025,1463.0,Other,100.0,1551.0,1350.0
18/06/2025,686.0,Other,100.0,1600.0,1250.0
19/06/2025,501.3,Other,100.0,1718.0,1350.0
20/06/2025,736.4,Other,100.0,1652.0,1350.0
23/06/2025,1198.3,Other,200.0,1700.0,1350.0
24/06/2025,1035.4,Other,260.0,1650.0,1350.0
25/06/2025,930.9,Other,211.0,1700.0,1350.0
26/06/2025,921.6,Other,250.0,1743.0,1350.0
30/06/2025,1140.4,Other,200.0,1505.0,1250.0
Market Name : Nasik APMC
02/06/2025,759.5,Other,350.0,1500.0,1000.0
03/06/2025,688.0,Other,300.0,1400.0,950.0
05/06/2025,326.0,Other,250.0,1500.0,850.0
06/06/2025,263.6,Other,300.0,1551.0,1050.0
07/06/2025,238.6,Other,200.0,1601.0,1100.0
09/06/2025,434.0,Other,250.0,1500.0,900.0
11/06/2025,322.3,Other,350.0,1851.0,1200.0
12/06/2025,369.1,Other,300.0,1875.0,1211.0
13/06/2025,407.5,Other,325.0,2211.0,1450.0
14/06/2025,344.5,Other,350.0,2001.0,1300.0
16/06/2025,398.5,Other,300.0,2000.0,1500.0
17/06/2025,375.5,Other,275.0,1800.0,1200.0
18/06/2025,354.9,Other,250.0,1750.0,1100.0
19/06/2025,227.0,Other,250.0,1601.0,1050.0
20/06/2025,406.0,Other,350.0,2001.0,1300.0
21/06/2025,412.0,Other,300.0,1851.0,1150.0
23/06/2025,501.5,Other,450.0,1901.0,1250.0
24/06/2025,398.2,Other,400.0,1801.0,1050.0
25/06/2025,433.5,Other,350.0,1751.0,1150.0
26/06/2025,372.0,Other,400.0,1850.0,1200.0
28/06/2025,381.5,Other,300.0,1700.0,1100.0
30/06/2025,500.0,Other,275.0,1750.0,1150.0
Market Name : Navapur APMC
22/06/2025,6.5,Other,500.0,1000.0,592.0
27/06/2025,3.2,Other,500.0,1000.0,750.0
Market Name : Newasa(Ghodegaon) APMC
02/06/2025,1571.3,Other,300.0,1400.0,900.0
04/06/2025,1207.3,Red,300.0,1600.0,1000.0
07/06/2025,1181.8,Other,500.0,1900.0,1500.0
09/06/2025,1579.7,Other,500.0,2000.0,1700.0
11/06/2025,2315.6,Other,500.0,1900.0,1500.0
14/06/2025,2837.6,Other,500.0,1900.0,1500.0
16/06/2025,2961.4,Other,500.0,1800.0,1400.0
18/06/2025,3072.8,Other,500.0,1900.0,1500.0
23/06/2025,3711.0,Other,500.0,1800.0,1400.0
25/06/2025,2949.6,Other,500.0,1900.0,1500.0
28/06/2025,3004.0,Other,500.0,1900.0,1500.0
30/06/2025,2348.3,Other,500.0,1900.0,1500.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
03/06/2025,134.08,Other,200.0,1500.0,700.0
06/06/2025,94.68,Other,200.0,1900.0,900.0
08/06/2025,67.25,Other,200.0,1900.0,1050.0
10/06/2025,116.37,Other,200.0,2000.0,1250.0
13/06/2025,97.77,Other,200.0,2100.0,1300.0
15/06/2025,112.37,Other,200.0,2000.0,1350.0
17/06/2025,80.48,Other,200.0,2000.0,1250.0
20/06/2025,102.93,Other,200.0,2000.0,1300.0
22/06/2025,158.32,Other,200.0,2000.0,1400.0
24/06/2025,143.2,Other,200.0,2000.0,1400.0
27/06/2025,131.6,Other,200.0,1800.0,1300.0
29/06/2025,102.18,Other,200.0,1800.0,1300.0
Market Name : Paithan APMC
02/06/2025,3.7,Other,1125.0,1125.0,1125.0
04/06/2025,165.8,Other,300.0,1600.0,1200.0
05/06/2025,6.6,Other,600.0,1275.0,940.0
06/06/2025,77.8,Other,150.0,1500.0,1000.0
07/06/2025,2.2,Other,1400.0,1400.0,1400.0
09/06/2025,4.8,Other,770.0,1585.0,1500.0
11/06/2025,121.7,Other,350.0,2100.0,1600.0
12/06/2025,3.6,Other,1410.0,1700.0,1560.0
13/06/2025,112.8,Other,500.0,2200.0,1800.0
14/06/2025,6.0,Other,600.0,1700.0,1570.0
16/06/2025,8.5,Other,535.0,1490.0,1300.0
18/06/2025,237.1,Other,200.0,1800.0,1400.0
19/06/2025,6.4,Other,1300.0,1400.0,1375.0
20/06/2025,134.0,Other,200.0,2000.0,1500.0
21/06/2025,4.0,Other,270.0,1475.0,1250.0
25/06/2025,164.1,Other,300.0,1900.0,1400.0
Market Name : Paranda APMC
01/06/2025,7.5,Other,500.0,1300.0,800.0
02/06/2025,24.5,Other,500.0,1400.0,1000.0
07/06/2025,22.5,Other,500.0,1500.0,1000.0
08/06/2025,15.0,Other,300.0,900.0,500.0
11/06/2025,2.7,Other,500.0,1500.0,1100.0
17/06/2025,6.9,Other,500.0,1500.0,1250.0
20/06/2025,3.0,Other,500.0,1500.0,1100.0
27/06/2025,3.0,Other,500.0,1600.0,1100.0
28/06/2025,2.6,Other,500.0,1600.0,1100.0
29/06/2025,2.3,Other,500.0,1500.0,1000.0
Market Name : Parner APMC
01/06/2025,1279.1,Other,100.0,1700.0,1275.0
06/06/2025,407.2,Other,100.0,2000.0,1300.0
08/06/2025,416.3,Other,300.0,2200.0,1350.0
11/06/2025,656.7,Other,200.0,2200.0,1450.0
18/06/2025,720.5,Other,100.0,2100.0,1450.0
20/06/2025,487.8,Other,100.0,2200.0,1450.0
25/06/2025,569.8,Other,200.0,2200.0,1550.0
27/06/2025,381.1,Other,200.0,2000.0,1550.0
29/06/2025,510.2,Other,200.0,2000.0,1550.0
Market Name : Pathardi APMC
01/06/2025,182.7,Red,300.0,1500.0,1000.0
03/06/2025,25.3,Red,200.0,1500.0,800.0
04/06/2025,80.5,Red,200.0,1400.0,800.0
06/06/2025,28.0,Red,100.0,1500.0,800.0
08/06/2025,72.7,Red,200.0,2100.0,1100.0
10/06/2025,33.5,Red,100.0,2000.0,1000.0
11/06/2025,111.4,Red,500.0,2100.0,1300.0
12/06/2025,37.0,Red,100.0,2100.0,1100.0
13/06/2025,37.0,Red,100.0,2100.0,1100.0
18/06/2025,138.4,Red,200.0,1900.0,1000.0
20/06/2025,17.0,Red,500.0,2100.0,1500.0
22/06/2025,79.1,Red,300.0,2200.0,1300.0
25/06/2025,72.2,Red,300.0,2100.0,1300.0
27/06/2025,16.8,Red,200.0,2000.0,1416.0
29/06/2025,61.9,Red,200.0,1800.0,1000.0
Market Name : Phaltan APMC
10/06/2025,175.4,Hybrid,300.0,2100.0,1000.0
17/06/2025,466.6,Hybrid,200.0,2000.0,1200.0
24/06/2025,298.1,Hybrid,300.0,2001.0,1000.0
Market Name : Pimpalgaon Baswant APMC
02/06/2025,2314.1,Other,600.0,2501.0,1450.0
03/06/2025,1932.3,Other,600.0,2381.0,1425.0
04/06/2025,1825.9,Other,525.0,2530.0,1500.0
05/06/2025,1972.6,Other,650.0,2512.0,1550.0
06/06/2025,2087.2,Other,400.0,2576.0,1600.0
07/06/2025,1383.3,Other,531.0,2506.0,1600.0
09/06/2025,2692.4,Other,550.0,2601.0,1650.0
10/06/2025,2819.6,Other,525.0,2425.0,1600.0
11/06/2025,2437.0,Other,540.0,2476.0,1550.0
12/06/2025,2279.8,Other,500.0,2551.0,1651.0
13/06/2025,2091.0,Other,585.0,2508.0,1650.0
14/06/2025,3447.4,Other,550.0,2390.0,1580.0
16/06/2025,2179.6,Other,600.0,2400.0,1500.0
17/06/2025,4441.6,Other,400.0,2513.0,1650.0
18/06/2025,2039.8,Other,400.0,2590.0,1650.0
19/06/2025,1585.7,Other,400.0,2505.0,1550.0
20/06/2025,1996.4,Other,400.0,2400.0,1600.0
21/06/2025,1821.2,Other,400.0,2202.0,1550.0
23/06/2025,2464.9,Other,450.0,2211.0,1550.0
24/06/2025,2166.6,Other,450.0,2212.0,1550.0
25/06/2025,1788.9,Other,400.0,2099.0,1500.0
26/06/2025,1674.7,Other,400.0,2201.0,1550.0
27/06/2025,1938.9,Other,475.0,2211.0,1600.0
28/06/2025,1552.7,Other,480.0,2252.0,1575.0
30/06/2025,2087.5,Other,400.0,2222.0,1550.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
02/06/2025,246.5,Other,700.0,1425.0,1130.0
03/06/2025,159.8,Other,600.0,1350.0,1050.0
04/06/2025,184.2,Other,700.0,1500.0,1225.0
05/06/2025,76.9,Other,700.0,1451.0,1250.0
06/06/2025,144.9,Other,700.0,1625.0,1300.0
07/06/2025,118.7,Other,700.0,1671.0,1350.0
09/06/2025,228.5,Other,700.0,2100.0,1370.0
10/06/2025,240.7,Other,700.0,2100.0,1350.0
11/06/2025,234.6,Other,800.0,2100.0,1340.0
12/06/2025,124.0,Other,800.0,1616.0,1350.0
13/06/2025,212.3,Other,700.0,1721.0,1370.0
14/06/2025,367.2,Other,700.0,2050.0,1320.0
16/06/2025,271.8,Other,700.0,1700.0,1230.0
17/06/2025,540.6,Other,800.0,1900.0,1370.0
18/06/2025,288.6,Other,700.0,1600.0,1320.0
19/06/2025,47.9,Other,700.0,1644.0,1300.0
20/06/2025,225.0,Other,700.0,1670.0,1340.0
21/06/2025,306.6,Other,800.0,1900.0,1400.0
23/06/2025,340.5,Other,700.0,2100.0,1425.0
24/06/2025,316.2,Other,900.0,2051.0,1450.0
25/06/2025,302.5,Other,800.0,1950.0,1430.0
26/06/2025,204.3,Other,800.0,1901.0,1450.0
27/06/2025,407.7,Other,800.0,2000.0,1470.0
28/06/2025,378.1,Other,800.0,1904.0,1500.0
30/06/2025,459.4,Other,900.0,1900.0,1425.0
Market Name : Pune APMC
01/06/2025,1818.9,Local,400.0,1600.0,1000.0
03/06/2025,712.6,Local,400.0,1500.0,950.0
04/06/2025,660.7,Local,400.0,1600.0,1000.0
05/06/2025,664.0,Local,400.0,1700.0,1050.0
06/06/2025,701.1,Local,400.0,1800.0,1100.0
08/06/2025,731.1,Local,500.0,1800.0,1050.0
09/06/2025,732.1,Local,600.0,2000.0,1300.0
10/06/2025,860.0,Local,500.0,2000.0,1250.0
11/06/2025,756.1,Local,500.0,2000.0,1250.0
12/06/2025,775.4,Local,500.0,1900.0,1200.0
13/06/2025,763.1,Local,600.0,2000.0,1300.0
15/06/2025,1037.4,Local,500.0,2000.0,1250.0
16/06/2025,803.7,Local,500.0,2000.0,1250.0
17/06/2025,609.1,Local,500.0,2000.0,1250.0
18/06/2025,722.7,Local,400.0,1900.0,1150.0
19/06/2025,775.4,Local,500.0,2000.0,1250.0
20/06/2025,361.2,Local,400.0,1900.0,1150.0
22/06/2025,608.5,Local,600.0,2000.0,1300.0
23/06/2025,704.3,Local,500.0,2000.0,1250.0
24/06/2025,554.4,Local,600.0,2100.0,1350.0
25/06/2025,614.3,Local,700.0,2200.0,1450.0
26/06/2025,859.4,Local,600.0,2000.0,1300.0
27/06/2025,859.4,Local,600.0,2000.0,1300.0
29/06/2025,837.6,Local,500.0,1900.0,1200.0
30/06/2025,589.5,Local,500.0,1800.0,1150.0
Market Name : Pune(Khadiki) APMC
03/06/2025,0.7,Local,900.0,1800.0,1150.0
04/06/2025,2.6,Local,1000.0,1600.0,1300.0
05/06/2025,1.6,Local,1000.0,1500.0,1250.0
06/06/2025,1.1,Local,800.0,1500.0,1150.0
07/06/2025,0.8,Local,700.0,1400.0,1050.0
08/06/2025,1.1,Local,800.0,1400.0,1100.0
09/06/2025,0.8,Local,700.0,1400.0,1050.0
10/06/2025,1.4,Local,1000.0,1600.0,1300.0
11/06/2025,0.9,Local,800.0,1500.0,1150.0
12/06/2025,1.2,Local,700.0,1300.0,1000.0
13/06/2025,0.7,Local,700.0,1300.0,1000.0
14/06/2025,0.8,Local,800.0,1300.0,1050.0
15/06/2025,1.4,Local,700.0,1600.0,1150.0
16/06/2025,1.8,Local,900.0,1600.0,1250.0
17/06/2025,0.8,Local,800.0,1600.0,1200.0
18/06/2025,0.9,Local,700.0,1500.0,1100.0
19/06/2025,1.2,Local,700.0,1500.0,1100.0
20/06/2025,0.7,Local,800.0,1400.0,1100.0
21/06/2025,0.6,Local,1000.0,1800.0,1400.0
23/06/2025,0.8,Local,1000.0,1600.0,1300.0
24/06/2025,1.1,Local,700.0,1500.0,1100.0
25/06/2025,0.5,Local,800.0,1500.0,1150.0
26/06/2025,0.7,Local,700.0,1500.0,1100.0
27/06/2025,0.8,Local,700.0,1400.0,1050.0
28/06/2025,0.8,Local,700.0,1300.0,1000.0
29/06/2025,1.2,Local,700.0,1300.0,1000.0
Market Name : Pune(Manjri) APMC
01/06/2025,9.2,Local,400.0,1100.0,800.0
02/06/2025,8.6,Local,400.0,800.0,600.0
03/06/2025,6.8,Local,400.0,800.0,600.0
04/06/2025,4.0,Local,400.0,800.0,600.0
05/06/2025,4.7,Local,600.0,800.0,700.0
06/06/2025,4.7,Local,600.0,1300.0,1100.0
07/06/2025,6.3,Local,400.0,1200.0,800.0
09/06/2025,5.5,Local,400.0,1200.0,800.0
10/06/2025,7.1,Local,600.0,1500.0,1000.0
11/06/2025,6.2,Local,600.0,1200.0,900.0
12/06/2025,5.8,Local,600.0,1500.0,1000.0
13/06/2025,4.3,Local,600.0,1200.0,900.0
14/06/2025,6.4,Local,600.0,1500.0,1000.0
15/06/2025,7.4,Local,600.0,1400.0,1000.0
16/06/2025,2.9,Local,600.0,1200.0,900.0
17/06/2025,5.6,Local,400.0,1400.0,900.0
18/06/2025,7.7,Local,800.0,1200.0,1000.0
19/06/2025,4.0,Local,600.0,1000.0,800.0
20/06/2025,4.3,Local,600.0,1000.0,800.0
21/06/2025,3.9,Local,800.0,1200.0,1000.0
22/06/2025,0.2,Local,600.0,1000.0,800.0
23/06/2025,6.4,Local,1000.0,1500.0,1200.0
24/06/2025,5.0,Local,600.0,1000.0,800.0
25/06/2025,7.0,Local,800.0,1000.0,900.0
26/06/2025,6.5,Local,800.0,1200.0,1000.0
27/06/2025,5.7,Local,800.0,1200.0,1000.0
28/06/2025,5.0,Local,1000.0,1200.0,1100.0
29/06/2025,4.9,Local,800.0,1200.0,1000.0
30/06/2025,6.0,Local,800.0,1200.0,1000.0
Market Name : Pune(Moshi) APMC
01/06/2025,104.5,Local,400.0,1600.0,1000.0
02/06/2025,77.7,Local,400.0,1600.0,1000.0
03/06/2025,43.4,Local,400.0,1400.0,900.0
05/06/2025,94.1,Local,400.0,1400.0,900.0
06/06/2025,33.7,Local,800.0,1200.0,1000.0
07/06/2025,60.0,Local,400.0,1200.0,800.0
08/06/2025,36.0,Local,400.0,1800.0,1100.0
09/06/2025,55.2,Local,400.0,1800.0,1100.0
10/06/2025,48.7,Local,1000.0,1500.0,1250.0
12/06/2025,71.5,Local,400.0,1500.0,950.0
13/06/2025,37.5,Local,500.0,2000.0,1250.0
14/06/2025,61.1,Local,500.0,1800.0,1150.0
15/06/2025,61.6,Local,400.0,1800.0,1100.0
16/06/2025,51.3,Local,400.0,2000.0,1200.0
17/06/2025,28.5,Local,400.0,2000.0,1350.0
19/06/2025,70.8,Local,500.0,1600.0,1050.0
20/06/2025,19.0,Local,800.0,1400.0,1100.0
21/06/2025,32.6,Local,400.0,1600.0,1000.0
22/06/2025,45.7,Local,700.0,2100.0,1400.0
23/06/2025,57.5,Local,700.0,1800.0,1250.0
24/06/2025,42.7,Local,700.0,1800.0,1250.0
26/06/2025,97.3,Local,700.0,1800.0,1250.0
27/06/2025,34.0,Local,600.0,1800.0,1200.0
28/06/2025,37.9,Local,700.0,1800.0,1250.0
29/06/2025,50.9,Local,700.0,1800.0,1250.0
30/06/2025,49.5,Local,700.0,1800.0,1250.0
Market Name : Pune(Pimpri) APMC
01/06/2025,1.6,Local,1100.0,1500.0,1300.0
02/06/2025,0.9,Local,1200.0,1600.0,1400.0
03/06/2025,0.5,Local,800.0,1000.0,900.0
04/06/2025,1.3,Local,1300.0,1500.0,1400.0
05/06/2025,0.4,Local,1400.0,1400.0,1400.0
06/06/2025,0.2,Local,1000.0,1000.0,1000.0
08/06/2025,0.5,Local,1100.0,1600.0,1350.0
09/06/2025,0.4,Local,1100.0,1500.0,1300.0
10/06/2025,0.6,Local,1000.0,1400.0,1200.0
11/06/2025,1.5,Local,1000.0,1400.0,1200.0
12/06/2025,0.1,Local,1500.0,1500.0,1500.0
14/06/2025,1.1,Local,1500.0,1700.0,1600.0
15/06/2025,1.1,Local,1200.0,1800.0,1500.0
16/06/2025,1.4,Local,1000.0,1800.0,1400.0
17/06/2025,0.8,Local,800.0,1000.0,900.0
18/06/2025,1.3,Local,1200.0,1800.0,1500.0
19/06/2025,0.4,Local,1400.0,2000.0,1700.0
20/06/2025,0.7,Local,700.0,700.0,700.0
21/06/2025,1.4,Local,1000.0,2000.0,1500.0
22/06/2025,1.2,Local,600.0,1300.0,950.0
23/06/2025,0.3,Local,1200.0,2000.0,1600.0
25/06/2025,1.4,Local,700.0,2000.0,1350.0
26/06/2025,0.5,Local,1700.0,1800.0,1750.0
27/06/2025,0.8,Local,500.0,2000.0,1250.0
28/06/2025,0.4,Local,1600.0,1800.0,1700.0
29/06/2025,2.2,Local,1300.0,1700.0,1500.0
30/06/2025,0.4,Local,1300.0,1600.0,1450.0
Market Name : Rahata APMC
01/06/2025,597.2,Other,400.0,1800.0,1250.0
03/06/2025,484.5,Other,400.0,1700.0,1250.0
06/06/2025,462.1,Other,500.0,1800.0,1350.0
08/06/2025,371.0,Other,500.0,2000.0,1350.0
10/06/2025,444.1,Other,600.0,2200.0,1450.0
13/06/2025,724.6,Other,600.0,2200.0,1550.0
15/06/2025,887.0,Other,500.0,2100.0,1450.0
17/06/2025,731.9,Other,500.0,2100.0,1450.0
20/06/2025,769.5,Other,500.0,2200.0,1650.0
22/06/2025,821.5,Other,600.0,2300.0,1600.0
24/06/2025,876.7,Other,500.0,2200.0,1500.0
27/06/2025,1085.4,Other,500.0,2200.0,1400.0
29/06/2025,773.4,Other,500.0,2100.0,1500.0
Market Name : Rahuri APMC
01/06/2025,2740.7,Other,100.0,1550.0,825.0
03/06/2025,1541.0,Other,100.0,1600.0,850.0
06/06/2025,1213.4,Other,100.0,2000.0,1050.0
10/06/2025,1537.9,Other,100.0,2100.0,1100.0
13/06/2025,1726.5,Other,100.0,2100.0,1100.0
15/06/2025,2645.2,Other,100.0,2050.0,1075.0
17/06/2025,4386.2,Other,100.0,2005.0,1050.0
20/06/2025,1859.2,Other,100.0,2100.0,1100.0
24/06/2025,1940.8,Other,100.0,2000.0,1050.0
27/06/2025,1906.0,Other,100.0,2050.0,1075.0
29/06/2025,999.0,Other,100.0,1935.0,1015.0
Market Name : Rahuri(Vambori) APMC
02/06/2025,545.0,Other,100.0,1500.0,800.0
05/06/2025,378.6,Other,100.0,1700.0,800.0
07/06/2025,311.4,Other,100.0,1900.0,1100.0
09/06/2025,473.5,Other,100.0,2000.0,1200.0
12/06/2025,553.9,Other,100.0,2000.0,1200.0
14/06/2025,534.0,Other,100.0,1900.0,1100.0
16/06/2025,1356.2,Other,100.0,1900.0,1100.0
19/06/2025,610.9,Other,100.0,1900.0,1100.0
21/06/2025,657.3,Other,100.0,2000.0,1200.0
23/06/2025,467.9,Other,100.0,1900.0,1200.0
26/06/2025,439.3,Other,100.0,1800.0,1200.0
28/06/2025,358.4,Other,100.0,1800.0,1200.0
30/06/2025,376.4,Other,200.0,1900.0,1200.0
Market Name : Ramtek APMC
03/06/2025,1.4,Other,1200.0,1500.0,1400.0
04/06/2025,1.3,Other,1000.0,1500.0,1400.0
05/06/2025,3.5,Other,1200.0,1500.0,1400.0
07/06/2025,2.0,Other,1200.0,1500.0,1400.0
08/06/2025,3.1,Other,1200.0,1500.0,1400.0
10/06/2025,1.4,Other,1200.0,1500.0,1400.0
11/06/2025,1.5,Other,1200.0,1500.0,1400.0
12/06/2025,2.8,Other,1200.0,1500.0,1400.0
14/06/2025,2.6,Other,1200.0,1500.0,1400.0
15/06/2025,5.8,Other,1200.0,1500.0,1400.0
17/06/2025,1.2,Other,1100.0,1500.0,1400.0
18/06/2025,1.0,Other,1000.0,1500.0,1200.0
19/06/2025,2.5,Other,1100.0,1500.0,1300.0
21/06/2025,1.2,Other,1200.0,2000.0,1400.0
22/06/2025,2.7,Other,1100.0,1500.0,1300.0
24/06/2025,1.3,Other,1000.0,1500.0,1400.0
25/06/2025,1.0,Other,1000.0,1500.0,1400.0
26/06/2025,2.5,Other,1300.0,1600.0,1500.0
28/06/2025,1.3,Other,1000.0,1500.0,1400.0
29/06/2025,2.7,Other,1200.0,1500.0,1400.0
Market Name : SHRI.SIDDHESHWAR  APMC
02/06/2025,2212.9,Red,100.0,1900.0,950.0
03/06/2025,1443.3,Red,100.0,2100.0,1000.0
04/06/2025,1151.3,Red,100.0,2150.0,1000.0
05/06/2025,1099.6,Red,100.0,2200.0,1000.0
06/06/2025,162.6,Red,100.0,2300.0,1000.0
09/06/2025,937.7,Red,100.0,2600.0,1100.0
10/06/2025,1102.4,Red,100.0,2500.0,1100.0
